sale_id,product_id,quantity,sale_date
1,101,45,2023-02-02
2,300,18,2023-08-15
3,301,30,2023-02-20
4,102,9,2023-02-02
5,100,11,2023-05-13
6,101,16,2023-08-25
7,102,27,2023-05-26
8,102,21,2023-06-10
9,300,2,2023-04-23
10,400,7,2023-06-03
11,101,41,2023-06-20
12,200,36,2023-08-20
13,300,13,2023-03-24
14,200,20,2023-05-23
15,300,1,2023-07-19
16,200,15,2023-09-24
17,101,17,2023-06-08
18,400,12,2023-07-02
19,400,21,2023-10-22
20,100,29,2023-05-15
21,100,8,2023-05-04
22,401,17,2023-10-09
23,301,4,2023-10-18
24,301,13,2023-10-27
25,103,44,2023-02-22
26,103,33,2023-01-21
27,301,40,2023-10-18
28,401,42,2023-10-17
29,301,9,2023-08-24
30,301,24,2023-06-08
31,101,10,2023-07-03
32,100,5,2023-03-14
33,103,29,2023-10-01
34,400,12,2023-02-24
35,400,37,2023-09-16
36,103,8,2023-04-03
37,400,7,2023-06-14
38,200,15,2023-04-30
39,101,38,2023-08-17
40,300,43,2023-05-24
41,100,7,2023-06-15
42,301,45,2023-09-16
43,301,41,2023-06-29
44,200,42,2023-05-17
45,102,38,2023-07-17
46,200,10,2023-06-30
47,103,12,2023-05-12
48,200,41,2023-09-21
49,401,30,2023-03-16
,103,22,2023-06-23
51,400,6,2023-02-10
52,200,23,2023-09-07
53,401,17,2023-09-07
54,300,17,2023-03-10
55,400,5,2023-08-21
56,401,33,2023-01-17
57,401,12,2023-08-11
58,100,41,2023-01-17
59,300,28,2023-02-04
60,103,23,2023-08-30
61,200,14,2023-08-28
62,103,12,2023-10-03
63,401,22,2023-05-04
64,102,45,2023-07-19
65,400,45,2023-10-04
66,100,44,2023-01-11
67,400,24,2023-02-07
68,103,20,2023-10-07
69,401,20,2023-09-19
70,301,41,2023-09-12
71,102,22,2023-03-21
72,301,7,2023-05-18
73,102,23,2023-08-01
74,300,5,2023-05-20
75,103,3,2023-01-13
76,200,19,2023-06-06
77,101,10,2023-01-21
78,100,27,2023-04-13
79,400,2,2023-06-27
80,400,12,2023-08-21
81,300,45,2023-10-03
82,102,34,2023-02-23
83,100,19,2023-08-18
84,300,7,2023-07-23
85,103,2,2023-08-02
86,401,3,2023-03-23
87,300,11,2023-07-27
88,300,24,2023-01-01
89,101,50,2023-06-15
90,300,29,2023-03-07
91,102,18,2023-01-22
92,101,45,2023-06-07
93,400,41,2023-04-11
94,300,45,2023-10-12
95,103,29,2023-03-06
96,100,21,2023-06-10
97,103,31,2023-09-25
98,400,35,2023-01-29
99,103,43,2023-03-06
100,9999,45,2023-08-31
101,300,49,2023-05-28
102,301,13,2023-02-12
103,301,37,2023-01-07
104,301,22,2023-06-11
105,200,13,2023-06-14
106,100,18,2023-03-12
107,301,8,2023-10-27
108,400,14,2023-06-21
109,401,9,2023-10-11
110,300,6,2023-06-21
111,103,26,2023-05-04
112,300,41,2023-04-01
113,101,36,2023-05-21
114,102,18,2023-08-15
115,101,34,2023-02-01
116,100,42,2023-09-16
117,200,13,2023-01-30
118,400,45,2023-08-31
119,300,19,2023-02-02
120,400,7,2023-05-28
121,103,32,2023-07-01
122,301,1,2023-09-10
123,400,20,2023-09-01
124,300,42,2023-06-26
125,401,4,2023-03-13
126,200,31,2023-04-10
127,401,42,2023-06-29
128,103,14,2023-02-18
129,401,32,2023-01-29
130,101,8,2023-03-11
131,102,19,2023-01-22
132,401,17,2023-03-14
133,101,30,2023-03-18
134,300,2,2023-05-15
135,103,30,2023-05-04
136,102,33,2023-08-15
137,401,49,2023-08-30
138,200,48,2023-01-07
139,200,40,2023-04-02
140,200,33,2023-02-17
141,301,34,2023-02-17
142,100,1,2023-10-26
143,301,13,2023-05-19
144,100,35,2023-06-22
145,200,26,2023-07-11
146,100,43,2023-09-19
147,101,16,2023-01-26
148,103,22,2023-06-26
149,300,42,2023-01-17
150,101,16,2023-05-27
151,102,15,2023-10-18
152,200,41,2023-10-09
153,400,30,2023-06-23
154,301,3,2023-09-03
155,401,21,2023-01-17
156,102,28,2023-07-21
157,301,17,2023-04-25
158,400,43,2023-07-05
159,301,5,2023-04-01
160,103,34,2023-05-20
161,101,37,2023-05-03
162,102,39,2023-01-11
163,401,19,2023-07-29
164,300,13,2023-09-01
165,300,8,2023-03-29
166,100,41,2023-07-07
167,300,46,2023-10-11
168,200,13,2023-10-04
169,102,15,2023-02-11
170,300,19,2023-06-20
171,401,23,2023-01-31
172,301,3,2023-07-19
173,100,46,2023-09-08
174,102,15,2023-07-04
175,101,25,2023-08-12
176,301,46,2023-05-30
177,101,12,2023-05-03
178,400,21,2023-03-17
179,401,21,2023-09-05
180,100,42,2023-05-20
181,103,20,2023-03-31
182,101,27,2023-04-04
183,100,34,2023-07-25
184,101,29,2023-09-07
185,100,28,2023-01-10
186,102,41,2023-04-04
187,401,39,2023-05-11
188,102,30,2023-06-23
189,300,32,2023-08-29
190,401,7,2023-05-17
191,301,36,2023-03-01
192,200,47,2023-01-03
193,400,8,2023-03-27
194,103,37,2023-07-23
195,301,37,2023-04-12
196,101,42,2023-01-01
197,301,43,2023-10-23
198,103,29,2023-02-05
199,102,5,2023-04-17
200,103,12,2023-08-07
201,100,36,2023-06-21
202,103,39,2023-03-02
203,401,16,2023-04-03
204,102,14,2023-03-05
205,200,47,2023-04-16
206,301,27,2023-06-28
207,301,7,2023-07-15
208,300,18,2023-08-10
209,101,23,2023-08-07
210,200,28,2023-06-24
211,301,1,2023-08-31
212,301,33,2023-06-23
213,100,34,2023-01-19
214,400,25,2023-09-29
215,400,31,2023-10-24
216,102,3,2023-08-05
217,400,31,2023-09-17
218,102,33,2023-05-23
219,200,34,2023-08-08
220,300,24,2023-06-21
221,200,18,2023-02-06
222,100,33,2023-01-25
223,100,13,2023-05-15
224,300,18,2023-01-11
225,301,16,2023-07-15
226,200,17,2023-01-30
227,301,17,2023-05-13
228,200,35,2023-04-26
229,401,40,2023-07-22
230,400,29,2023-01-10
231,101,40,2023-05-29
232,400,13,2023-09-23
233,301,31,2023-04-24
234,103,23,2023-04-24
235,102,44,2023-03-30
236,301,29,2023-01-02
237,103,11,2023-08-14
238,401,40,2023-10-23
239,101,3,2023-06-30
240,101,47,2023-08-12
241,101,40,2023-08-21
242,300,49,2023-02-10
243,300,48,2023-03-09
244,100,23,2023-06-24
245,100,32,2023-03-09
246,301,3,2023-03-06
247,401,29,2023-09-24
248,300,26,2023-08-28
249,101,43,2023-10-02
250,400,24,2023-05-21
251,102,37,2023-06-18
252,101,1,2023-07-30
253,200,21,2023-07-19
254,103,22,2023-04-23
255,101,41,2023-10-18
256,101,49,2023-01-11
257,200,16,2023-04-27
258,100,21,2023-06-25
259,301,32,2023-06-21
260,300,3,2023-09-16
261,301,37,2023-05-02
262,300,45,2023-08-01
263,103,34,2023-05-04
264,103,28,2023-06-21
265,400,30,2023-09-25
266,103,1,2023-01-06
267,102,4,2023-09-29
268,301,47,2023-01-08
269,400,19,2023-08-14
270,300,39,2023-04-09
271,301,18,2023-08-31
272,100,40,2023-02-28
273,200,19,2023-03-12
274,401,38,2023-01-15
275,401,20,2023-09-11
276,102,24,2023-01-23
277,103,44,2023-09-05
278,103,50,2023-04-08
279,103,21,2023-05-13
280,101,8,2023-09-27
281,400,40,2023-08-29
282,101,39,2023-10-21
283,102,20,2023-09-16
284,200,29,2023-08-18
285,101,46,2023-03-02
286,400,46,2023-10-28
287,103,8,2023-08-20
288,301,14,2023-06-12
289,101,26,2023-05-16
290,101,13,2023-07-27
291,101,19,2023-09-10
292,401,21,2023-03-20
293,300,17,2023-05-18
294,200,3,2023-09-03
295,102,12,2023-07-17
296,103,47,2023-05-20
297,200,29,2023-01-12
298,300,31,2023-06-23
299,400,32,2023-03-03
300,400,10,2023-02-10
301,101,21,2023-10-07
302,400,16,2023-04-13
303,102,7,2023-03-01
304,300,6,2023-08-04
305,301,34,2023-02-22
306,103,4,2023-08-24
307,400,23,2023-06-14
308,200,22,2023-06-18
309,301,30,2023-02-19
310,401,38,2023-08-25
311,100,35,2023-09-28
312,100,3,2023-08-29
313,300,45,2023-06-25
314,400,4,2023-04-15
315,101,33,2023-06-26
316,301,35,2023-06-12
317,101,27,2023-02-06
318,103,17,2023-03-11
319,301,22,2023-07-09
320,400,7,2023-09-12
321,301,29,2023-10-16
322,102,8,2023-10-15
323,300,44,2023-06-01
324,300,34,2023-06-09
325,301,26,2023-10-02
326,101,48,2023-07-19
327,100,30,2023-01-03
328,101,8,2023-10-06
329,200,4,2023-10-06
330,101,16,2023-02-24
331,300,12,2023-07-19
332,400,5,2023-02-24
333,400,36,2023-06-23
334,102,33,2023-02-24
335,401,36,2023-09-16
336,100,46,2023-02-11
337,300,14,2023-03-07
338,401,37,2023-04-02
339,301,44,2023-06-14
340,301,47,2023-02-19
341,102,41,2023-03-01
342,100,20,2023-08-09
343,102,13,2023-01-23
344,101,19,2023-10-19
345,300,50,2023-07-08
346,103,7,2023-03-08
347,100,33,2023-02-21
348,100,38,2023-07-03
349,103,1,2023-04-25
350,103,37,2023-04-08
351,101,29,2023-01-14
352,301,32,2023-03-18
353,200,18,2023-02-01
354,100,30,2023-06-17
355,100,33,2023-01-22
356,300,49,2023-07-21
357,101,24,2023-05-11
358,400,3,2023-07-27
359,400,49,2023-04-26
360,400,13,2023-09-06
361,301,5,2023-03-21
362,400,32,2023-06-12
363,100,31,2023-08-17
364,400,12,2023-05-02
365,401,10,2023-01-13
366,101,49,2023-01-25
367,200,43,2023-04-30
368,103,22,2023-09-05
369,101,4,2023-09-10
370,401,30,2023-10-22
371,300,44,2023-04-11
372,103,50,2023-06-22
373,301,1,2023-03-06
374,100,36,2023-03-01
375,400,33,2023-08-16
376,300,30,2023-06-20
377,200,10,2023-03-09
378,100,30,2023-02-13
379,103,26,2023-09-03
380,401,14,2023-01-22
381,400,35,2023-06-11
382,300,3,2023-01-06
383,102,9,2023-04-02
384,400,41,2023-05-31
385,300,2,2023-05-27
386,401,35,2023-03-26
387,400,17,2023-10-25
388,301,50,2023-10-28
389,401,40,2023-09-04
390,301,6,2023-07-21
391,102,9,2023-08-28
392,401,24,2023-02-20
393,300,17,2023-08-10
394,101,23,2023-08-22
395,401,31,2023-09-01
396,400,32,2023-05-23
397,300,48,2023-01-26
398,200,40,2023-01-09
399,300,35,2023-05-09
400,300,36,2023-05-31
401,103,26,2023-05-11
402,300,12,2023-01-24
403,100,15,2023-03-27
404,100,2,2023-04-05
405,100,40,2023-09-30
406,400,48,2023-01-26
407,103,41,2023-05-10
408,200,23,2023-01-24
409,100,5,2023-06-23
410,300,34,2023-10-20
411,100,15,2023-05-10
412,101,40,2023-08-15
413,100,10,2023-03-25
414,301,50,2023-05-15
415,401,1,2023-08-27
416,102,20,2023-04-03
417,300,21,2023-10-04
418,200,35,2023-02-14
419,103,19,2023-08-27
420,103,30,2023-07-03
421,101,37,2023-02-04
422,102,49,2023-05-02
423,100,36,2023-06-06
424,100,1,2023-03-25
425,200,22,2023-02-17
426,102,18,2023-03-14
427,200,15,2023-07-30
428,200,27,2023-10-27
429,301,10,2023-03-18
430,103,2,2023-02-03
431,101,36,2023-06-09
432,100,25,2023-05-28
433,401,47,2023-09-01
434,100,9,2023-03-03
435,103,34,2023-03-31
436,300,37,2023-02-10
437,200,49,2023-01-27
438,103,20,2023-02-09
439,100,14,2023-02-07
440,400,24,2023-07-15
441,101,34,2023-09-13
442,401,35,2023-07-20
443,100,22,2023-05-19
444,103,12,2023-10-21
445,300,11,2023-06-04
446,100,30,2023-09-22
447,200,26,2023-10-20
448,301,50,2023-02-11
449,401,29,2023-04-02
450,301,5,2023-05-16
451,103,9,2023-10-27
452,401,47,2023-02-27
453,101,48,2023-10-13
454,102,8,2023-02-04
455,103,4,2023-09-17
456,100,10,2023-07-13
457,103,7,2023-06-23
458,100,11,2023-04-25
459,102,33,2023-10-18
460,401,21,2023-08-19
461,102,5,2023-03-26
462,100,1,2023-02-10
463,101,10,2023-01-25
464,102,16,2023-05-28
465,103,22,2023-06-26
466,300,46,2023-08-23
467,300,21,2023-07-04
468,401,50,2023-03-21
469,400,22,2023-06-21
470,300,40,2023-09-04
471,102,34,2023-09-16
472,301,45,2023-07-11
473,301,9,2023-10-03
474,101,32,2023-06-25
475,400,29,2023-03-09
476,401,8,2023-04-01
477,300,41,2023-02-26
478,100,17,2023-09-29
479,300,34,2023-07-25
480,400,36,2023-07-13
481,400,4,2023-05-21
482,102,40,2023-04-25
483,301,42,2023-10-05
484,102,18,2023-06-26
485,101,14,2023-08-04
486,100,10,2023-02-03
487,300,45,2023-03-19
488,300,4,2023-02-25
489,103,3,2023-09-16
490,200,3,2023-02-19
491,300,28,2023-04-26
492,103,4,2023-01-13
493,103,9,2023-09-09
494,301,41,2023-01-06
495,200,46,2023-02-05
496,101,11,2023-01-08
497,400,10,2023-06-15
498,400,14,2023-07-05
499,400,6,2023-07-27
500,9999,1,2023-01-15
501,102,32,2023-05-20
502,102,48,2023-04-13
503,301,49,2023-04-12
504,103,42,2023-01-29
505,400,21,2023-06-01
506,401,34,2023-08-24
507,102,12,2023-09-04
508,301,9,2023-10-12
509,103,35,2023-05-23
510,102,32,2023-06-27
511,103,4,2023-08-15
512,100,16,2023-09-25
513,300,18,2023-01-25
514,102,43,2023-02-19
515,102,28,2023-03-10
516,103,18,2023-04-07
517,401,10,2023-07-28
518,401,33,2023-07-06
519,103,8,2023-10-21
520,102,28,2023-06-05
521,401,21,2023-07-24
522,400,46,2023-07-05
523,301,5,2023-01-04
524,401,49,2023-10-17
525,103,22,2023-05-03
526,301,31,2023-04-26
527,301,17,2023-06-18
528,400,9,2023-09-16
529,400,2,2023-08-15
530,200,18,2023-01-29
531,100,9,2023-06-06
532,400,44,2023-04-01
533,200,45,2023-01-28
534,401,29,2023-10-03
535,400,31,2023-06-13
536,400,24,2023-02-03
537,101,43,2023-09-16
538,200,33,2023-01-18
539,400,18,2023-02-13
540,102,40,2023-08-06
541,103,10,2023-08-01
542,401,45,2023-10-14
543,102,25,2023-01-05
544,400,44,2023-09-02
545,101,25,2023-03-28
546,300,34,2023-01-28
547,101,39,2023-03-25
548,100,23,2023-10-18
549,301,34,2023-10-11
550,401,47,2023-05-19
551,102,34,2023-08-15
552,301,36,2023-03-27
553,300,23,2023-06-29
554,300,18,2023-05-21
555,300,42,2023-05-15
556,102,49,2023-07-09
557,301,15,2023-06-01
558,301,6,2023-03-16
559,401,4,2023-09-08
560,100,18,2023-05-04
561,400,46,2023-07-02
562,102,45,2023-03-19
563,300,4,2023-06-07
564,401,30,2023-02-04
565,100,7,2023-10-19
566,101,18,2023-03-22
567,301,45,2023-04-25
568,100,14,2023-06-04
569,200,35,2023-02-05
570,401,4,2023-06-03
571,200,48,2023-05-26
572,300,38,2023-09-10
573,300,28,2023-01-12
574,400,5,2023-06-16
575,102,12,2023-10-12
576,200,23,2023-06-23
577,400,37,2023-10-28
578,103,22,2023-04-22
579,401,7,2023-05-26
580,300,7,2023-03-13
581,301,33,2023-07-26
582,401,12,2023-07-24
583,100,40,2023-03-29
584,103,11,2023-09-04
585,301,27,2023-03-31
586,400,50,2023-03-09
587,103,26,2023-04-25
588,100,36,2023-02-20
589,300,50,2023-01-24
590,103,25,2023-08-20
591,300,43,2023-06-26
592,401,6,2023-10-13
593,401,33,2023-06-26
594,301,34,2023-01-18
595,102,46,2023-10-05
596,401,31,2023-07-23
597,102,20,2023-01-08
598,200,16,2023-03-26
599,103,50,2023-05-03
600,300,26,2023-04-28
601,400,7,2023-01-10
602,101,12,2023-04-21
603,301,36,2023-02-07
604,100,2,2023-10-11
605,400,31,2023-06-24
606,301,23,2023-04-24
607,103,28,2023-08-20
608,101,46,2023-04-02
609,100,20,2023-05-02
610,103,38,2023-03-22
611,102,35,2023-03-07
612,103,18,2023-03-05
613,301,50,2023-02-28
614,301,5,2023-10-07
615,301,18,2023-01-05
616,300,49,2023-08-06
617,401,40,2023-08-31
618,400,45,2023-10-16
619,400,20,2023-01-01
620,401,5,2023-04-03
621,300,6,2023-07-20
622,300,15,2023-05-17
623,400,41,2023-08-24
624,401,19,2023-04-25
625,300,11,2023-06-01
626,102,46,2023-09-14
627,101,29,2023-03-24
628,400,32,2023-05-16
629,200,28,2023-05-31
630,300,23,2023-01-20
631,101,8,2023-07-26
632,401,3,2023-05-06
633,301,16,2023-06-22
634,300,19,2023-06-22
635,101,9,2023-09-05
636,301,36,2023-03-14
637,300,39,2023-01-19
638,300,20,2023-10-22
639,200,15,2023-05-10
640,100,7,2023-06-26
641,103,28,2023-04-12
642,400,31,2023-02-01
643,301,26,2023-10-21
644,401,28,2023-04-30
645,100,1,2023-09-28
646,100,44,2023-04-17
647,401,18,2023-10-08
648,102,6,2023-10-22
649,401,16,2023-04-28
650,101,15,2023-03-21
651,400,40,2023-07-16
652,102,24,2023-01-25
653,100,37,2023-04-22
654,401,28,2023-08-20
655,101,37,2023-07-01
656,301,32,2023-02-12
657,100,16,2023-03-21
658,100,32,2023-08-16
659,400,13,2023-07-13
660,101,23,2023-03-12
661,102,27,2023-03-03
662,200,40,2023-09-18
663,103,21,2023-01-11
664,300,22,2023-03-16
665,400,46,2023-02-20
666,100,29,2023-09-18
667,103,43,2023-10-02
668,102,16,2023-03-31
669,103,36,2023-04-01
670,301,43,2023-02-15
671,300,49,2023-02-16
672,100,28,2023-10-22
673,400,23,2023-10-11
674,400,39,2023-02-13
675,300,31,2023-07-13
676,100,26,2023-02-14
677,200,49,2023-05-19
678,300,9,2023-02-14
679,101,34,2023-01-31
680,103,24,2023-05-14
681,103,47,2023-03-02
682,102,41,2023-05-17
683,300,11,2023-05-15
684,200,38,2023-08-02
685,401,11,2023-06-22
686,401,22,2023-05-29
687,101,7,2023-01-06
688,102,41,2023-06-22
689,401,21,2023-06-03
690,101,29,2023-04-19
691,300,24,2023-04-20
692,400,33,2023-01-27
693,100,22,2023-07-14
694,200,31,2023-10-24
695,100,23,2023-01-27
696,401,9,2023-01-31
697,401,16,2023-10-25
698,100,40,2023-10-09
699,101,18,2023-02-10
700,100,49,2023-08-20
701,400,9,2023-09-13
702,301,4,2023-10-22
703,400,31,2023-05-20
704,103,39,2023-10-21
705,100,47,2023-08-01
706,300,43,2023-02-17
707,101,35,2023-10-21
708,102,48,2023-09-09
709,200,5,2023-01-14
710,400,7,2023-02-22
711,401,30,2023-03-24
712,400,9,2023-01-16
713,103,42,2023-04-16
714,100,9,2023-09-20
715,301,30,2023-04-08
716,100,5,2023-03-16
717,100,50,2023-03-26
718,101,8,2023-08-21
719,102,44,2023-08-26
720,301,22,2023-10-13
721,401,1,2023-09-26
722,301,45,2023-04-07
723,400,45,2023-01-31
724,300,9,2023-06-14
725,101,15,2023-01-21
726,401,19,2023-05-26
727,100,17,2023-07-12
728,102,26,2023-01-28
729,101,28,2023-01-16
730,400,27,2023-05-13
731,103,17,2023-10-16
732,103,47,2023-08-14
733,101,21,2023-07-11
734,100,19,2023-07-22
735,101,32,2023-02-20
736,102,46,2023-07-24
737,100,46,2023-02-09
738,100,43,2023-06-04
739,102,39,2023-04-27
740,103,5,2023-04-19
741,102,10,2023-08-26
742,103,50,2023-09-05
743,103,24,2023-02-19
744,400,37,2023-05-19
745,101,32,2023-04-18
746,301,48,2023-05-01
747,100,33,2023-07-30
748,401,15,2023-02-22
749,400,3,2023-09-29
750,101,42,2023-01-12
751,301,31,2023-08-15
752,301,42,2023-09-04
753,301,19,2023-04-10
754,400,1,2023-08-06
755,101,15,2023-05-10
756,200,13,2023-06-03
757,101,20,2023-03-19
758,300,38,2023-04-28
759,300,15,2023-08-23
760,103,12,2023-02-06
761,200,8,2023-01-28
762,400,27,2023-02-01
763,101,32,2023-07-22
764,103,45,2023-07-01
765,401,32,2023-04-04
766,400,35,2023-02-11
767,102,44,2023-05-11
768,102,27,2023-02-26
769,200,1,2023-08-14
770,200,23,2023-10-20
771,300,28,2023-08-23
772,301,5,2023-04-10
773,401,14,2023-01-20
774,100,16,2023-07-30
775,400,1,2023-02-02
776,103,31,2023-01-18
777,301,41,2023-06-16
778,401,48,2023-07-23
779,100,36,2023-05-11
780,401,27,2023-05-24
781,401,14,2023-09-17
782,200,42,2023-01-31
783,100,43,2023-08-26
784,101,1,2023-05-19
785,300,49,2023-07-07
786,301,50,2023-07-28
787,100,11,2023-06-12
788,200,45,2023-02-27
789,102,24,2023-10-14
790,200,2,2023-04-01
791,300,24,2023-03-10
792,102,23,2023-10-20
793,400,38,2023-09-14
794,301,47,2023-09-27
795,301,7,2023-04-17
796,200,34,2023-03-24
797,400,5,2023-07-22
798,400,39,2023-04-16
799,300,45,2023-04-11
800,300,12,2023-06-16
801,300,46,2023-02-21
802,300,48,2023-08-28
803,400,18,2023-02-23
804,102,8,2023-02-26
805,401,43,2023-01-24
806,101,6,2023-01-16
807,300,49,2023-08-11
808,100,31,2023-08-04
809,200,29,2023-07-25
810,200,15,2023-04-26
811,102,47,2023-03-05
812,200,49,2023-05-28
813,200,5,2023-03-09
814,103,7,2023-04-25
815,101,15,2023-05-03
816,100,9,2023-01-14
817,400,38,2023-03-26
818,300,26,2023-03-01
819,103,8,2023-06-17
820,401,29,2023-09-08
821,100,10,2023-07-27
822,401,23,2023-02-04
823,400,10,2023-07-11
824,301,32,2023-09-09
825,301,9,2023-04-14
826,200,27,2023-04-11
827,301,26,2023-06-21
828,400,10,2023-07-02
829,102,1,2023-03-25
830,401,14,2023-07-11
831,101,46,2023-07-19
832,100,36,2023-04-18
833,103,42,2023-04-20
834,300,37,2023-05-31
835,400,1,2023-04-28
836,103,27,2023-05-04
837,301,10,2023-09-15
838,100,12,2023-01-25
839,300,49,2023-01-21
840,200,41,2023-03-16
841,301,39,2023-05-02
842,200,25,2023-02-18
843,301,21,2023-10-10
844,101,43,2023-10-20
845,100,26,2023-07-27
846,100,3,2023-01-29
847,300,4,2023-06-04
848,102,16,2023-06-27
849,300,1,2023-08-29
850,100,4,2023-09-09
851,400,12,2023-10-17
852,401,31,2023-01-16
853,102,17,2023-05-30
854,100,47,2023-07-09
855,103,9,2023-06-22
856,200,15,2023-07-24
857,300,39,2023-02-14
858,102,22,2023-04-27
859,100,48,2023-04-28
860,103,33,2023-01-02
861,102,36,2023-07-10
862,102,29,2023-05-17
863,100,46,2023-10-07
864,401,34,2023-09-21
865,102,1,2023-08-13
866,400,32,2023-02-11
867,300,15,2023-10-26
868,300,39,2023-10-28
869,301,26,2023-05-20
870,400,23,2023-03-09
871,101,26,2023-04-07
872,200,25,2023-01-07
873,401,20,2023-07-14
874,301,23,2023-06-11
875,300,11,2023-05-22
876,100,10,2023-10-27
877,301,18,2023-05-01
878,300,45,2023-03-11
879,200,30,2023-07-23
880,200,16,2023-03-09
881,200,25,2023-10-17
882,100,40,2023-04-11
883,103,4,2023-08-08
884,400,11,2023-09-06
885,102,36,2023-01-17
886,100,9,2023-01-23
887,401,29,2023-09-25
888,401,29,2023-02-10
889,100,49,2023-10-17
890,101,17,2023-08-13
891,102,14,2023-08-17
892,100,40,2023-03-04
893,301,1,2023-05-04
894,103,5,2023-03-05
895,100,16,2023-06-19
896,200,18,2023-10-01
897,103,16,2023-06-07
898,102,43,2023-01-29
899,401,8,2023-09-30
900,102,19,2023-02-06
901,401,10,2023-07-07
902,102,6,2023-03-09
903,400,23,2023-10-26
904,401,15,2023-08-19
905,103,47,2023-06-28
906,401,43,2023-03-15
907,101,26,2023-05-29
908,101,45,2023-03-15
909,100,31,2023-01-29
910,301,16,2023-10-28
911,103,35,2023-05-31
912,400,49,2023-09-12
913,103,10,2023-09-12
914,101,12,2023-09-05
915,301,36,2023-04-08
916,200,1,2023-09-19
917,101,9,2023-02-23
918,301,33,2023-02-26
919,300,1,2023-09-23
920,200,11,2023-08-22
921,103,14,2023-07-22
922,301,19,2023-01-05
923,401,26,2023-08-03
924,102,13,2023-05-12
925,100,24,2023-01-27
926,103,20,2023-04-14
927,200,20,2023-01-11
928,102,30,2023-09-29
929,401,45,2023-02-02
930,401,14,2023-09-27
931,200,29,2023-01-29
932,301,18,2023-03-28
933,100,14,2023-01-10
934,401,16,2023-05-03
935,400,36,2023-07-09
936,103,31,2023-06-30
937,100,43,2023-08-05
938,401,18,2023-08-24
939,102,4,2023-01-18
940,101,42,2023-02-14
941,200,48,2023-07-17
942,103,32,2023-03-04
943,300,35,2023-06-08
944,200,46,2023-02-03
945,400,8,2023-04-03
946,103,26,2023-02-05
947,200,37,2023-03-10
948,103,18,2023-06-25
949,200,18,2023-03-30
950,400,33,2023-03-05
951,103,33,2023-07-26
952,200,44,2023-03-29
953,400,5,2023-02-03
954,100,8,2023-07-15
955,200,38,2023-02-14
956,400,42,2023-09-25
957,401,3,2023-10-28
958,401,16,2023-04-22
959,103,33,2023-03-01
960,300,40,2023-08-10
961,100,27,2023-05-03
962,300,24,2023-08-06
963,301,28,2023-08-16
964,103,40,2023-04-07
965,401,5,2023-08-21
966,103,26,2023-07-25
967,301,45,2023-08-09
968,102,1,2023-02-26
969,101,10,2023-03-25
970,301,40,2023-02-19
971,401,30,2023-01-06
972,103,36,2023-03-24
973,301,8,2023-05-13
974,103,10,2023-09-12
975,400,2,2023-01-18
976,401,11,2023-07-04
977,300,10,2023-06-16
978,401,40,2023-02-11
979,300,30,2023-08-09
980,101,28,2023-08-21
981,301,31,2023-01-02
982,400,39,2023-01-20
983,300,31,2023-03-25
984,200,8,2023-03-04
985,100,50,2023-10-17
986,401,40,2023-08-04
987,400,22,2023-06-11
988,100,6,2023-02-11
989,300,30,2023-05-23
990,300,9,2023-04-07
991,103,19,2023-04-20
992,103,31,2023-06-30
993,200,21,2023-07-18
994,100,13,2023-09-06
995,100,17,2023-09-14
996,101,6,2023-01-31
997,300,43,2023-05-04
998,200,13,2023-06-17
999,103,13,2023-08-06
1000,401,18,2023-07-20
